env_name,seed,problem,n_candidates,method,selected_index,uses_truth,validation_gate_method,selected_true_return,regret_to_candidate_oracle,candidate_oracle_return,regret_to_full_pool_oracle,full_pool_oracle_return,selected_pred_mean,selected_pred_std,sample_over_mean,selected_action_ood_mass,selected_is_cem,calibration_beta
InvertedPendulum-v5,2,2,32,posterior_sample_bon,13,False,,12.0,10.0,22.0,10.0,22.0,-1096.4566129444343,112.570055753004,67.13361656327515,0.2,0.0,4.0
InvertedPendulum-v5,2,2,32,thompson_bon,13,False,,12.0,10.0,22.0,10.0,22.0,-1096.4566129444343,112.570055753004,67.13361656327515,0.2,0.0,4.0
InvertedPendulum-v5,2,2,32,ucb_bon,23,False,,22.0,0.0,22.0,0.0,22.0,-1041.4179270056318,176.6586624747826,-30.13102870602279,0.0,0.0,4.0
InvertedPendulum-v5,2,2,32,pessimistic_bon,13,False,,12.0,10.0,22.0,10.0,22.0,-1096.4566129444343,112.570055753004,67.13361656327515,0.2,0.0,4.0
InvertedPendulum-v5,2,2,32,quantile_bon,13,False,,12.0,10.0,22.0,10.0,22.0,-1096.4566129444343,112.570055753004,67.13361656327515,0.2,0.0,4.0
InvertedPendulum-v5,2,2,32,calibrated_pessimistic_bon,13,False,,12.0,10.0,22.0,10.0,22.0,-1096.4566129444343,112.570055753004,67.13361656327515,0.2,0.0,4.0
InvertedPendulum-v5,2,2,32,validation_gated_bon,13,False,calibrated_pessimistic_bon,12.0,10.0,22.0,10.0,22.0,-1096.4566129444343,112.570055753004,67.13361656327515,0.2,0.0,4.0
InvertedPendulum-v5,2,2,32,cem_mean_mpc,-1,False,,25.0,-3.0,22.0,-3.0,22.0,-956.5395191611711,300.9197800441192,120.26364225254213,0.55,1.0,4.0
InvertedPendulum-v5,2,2,96,random,58,False,,2.0,20.0,22.0,20.0,22.0,-141361.77094926537,7534.098198448317,-7386.123725996877,0.625,0.0,4.0
InvertedPendulum-v5,2,2,96,oracle,23,True,,22.0,0.0,22.0,0.0,22.0,-1041.4179270056318,176.6586624747826,-30.13102870602279,0.0,0.0,4.0
InvertedPendulum-v5,2,2,96,mean_bon,37,False,,2.0,20.0,22.0,20.0,22.0,-454.6516908339762,432.5011843778204,-1029.4763459931705,0.325,0.0,4.0
InvertedPendulum-v5,2,2,96,posterior_sample_bon,13,False,,12.0,10.0,22.0,10.0,22.0,-1096.4566129444343,112.570055753004,67.13361656327515,0.2,0.0,4.0
InvertedPendulum-v5,2,2,96,thompson_bon,37,False,,2.0,20.0,22.0,20.0,22.0,-454.6516908339762,432.5011843778204,-1029.4763459931705,0.325,0.0,4.0
InvertedPendulum-v5,2,2,96,ucb_bon,37,False,,2.0,20.0,22.0,20.0,22.0,-454.6516908339762,432.5011843778204,-1029.4763459931705,0.325,0.0,4.0
InvertedPendulum-v5,2,2,96,pessimistic_bon,37,False,,2.0,20.0,22.0,20.0,22.0,-454.6516908339762,432.5011843778204,-1029.4763459931705,0.325,0.0,4.0
InvertedPendulum-v5,2,2,96,quantile_bon,37,False,,2.0,20.0,22.0,20.0,22.0,-454.6516908339762,432.5011843778204,-1029.4763459931705,0.325,0.0,4.0
InvertedPendulum-v5,2,2,96,calibrated_pessimistic_bon,13,False,,12.0,10.0,22.0,10.0,22.0,-1096.4566129444343,112.570055753004,67.13361656327515,0.2,0.0,4.0
InvertedPendulum-v5,2,2,96,validation_gated_bon,13,False,calibrated_pessimistic_bon,12.0,10.0,22.0,10.0,22.0,-1096.4566129444343,112.570055753004,67.13361656327515,0.2,0.0,4.0
InvertedPendulum-v5,2,2,96,cem_mean_mpc,-1,False,,25.0,-3.0,22.0,-3.0,22.0,-956.5395191611711,300.9197800441192,397.6285806460777,0.55,1.0,4.0
InvertedPendulum-v5,2,3,8,random,4,False,,3.0,10.0,13.0,12.0,15.0,-122717.3038479296,6621.741698510472,-6679.96648051712,0.425,0.0,4.0
InvertedPendulum-v5,2,3,8,oracle,2,True,,13.0,0.0,13.0,2.0,15.0,-571.9476322969983,59.01278455699679,29.941378358082943,0.225,0.0,4.0
InvertedPendulum-v5,2,3,8,mean_bon,2,False,,13.0,0.0,13.0,2.0,15.0,-571.9476322969983,59.01278455699679,29.941378358082943,0.225,0.0,4.0
InvertedPendulum-v5,2,3,8,posterior_sample_bon,2,False,,13.0,0.0,13.0,2.0,15.0,-571.9476322969983,59.01278455699679,29.941378358082943,0.225,0.0,4.0
InvertedPendulum-v5,2,3,8,thompson_bon,2,False,,13.0,0.0,13.0,2.0,15.0,-571.9476322969983,59.01278455699679,29.941378358082943,0.225,0.0,4.0
InvertedPendulum-v5,2,3,8,ucb_bon,2,False,,13.0,0.0,13.0,2.0,15.0,-571.9476322969983,59.01278455699679,29.941378358082943,0.225,0.0,4.0
InvertedPendulum-v5,2,3,8,pessimistic_bon,2,False,,13.0,0.0,13.0,2.0,15.0,-571.9476322969983,59.01278455699679,29.941378358082943,0.225,0.0,4.0
InvertedPendulum-v5,2,3,8,quantile_bon,2,False,,13.0,0.0,13.0,2.0,15.0,-571.9476322969983,59.01278455699679,29.941378358082943,0.225,0.0,4.0
InvertedPendulum-v5,2,3,8,calibrated_pessimistic_bon,2,False,,13.0,0.0,13.0,2.0,15.0,-571.9476322969983,59.01278455699679,29.941378358082943,0.225,0.0,4.0
InvertedPendulum-v5,2,3,8,validation_gated_bon,2,False,calibrated_pessimistic_bon,13.0,0.0,13.0,2.0,15.0,-571.9476322969983,59.01278455699679,29.941378358082943,0.225,0.0,4.0
InvertedPendulum-v5,2,3,8,cem_mean_mpc,-1,False,,4.0,9.0,13.0,11.0,15.0,-234.96685116153475,115.67601030205175,86.59645907953433,0.475,1.0,4.0
InvertedPendulum-v5,2,3,32,random,25,False,,3.0,12.0,15.0,12.0,15.0,-61749.938134821554,5088.913609610502,5619.307210136765,0.325,0.0,4.0
InvertedPendulum-v5,2,3,32,oracle,18,True,,15.0,0.0,15.0,0.0,15.0,-8595.518892895563,304.7868680619897,432.59521798205606,0.0,0.0,4.0
InvertedPendulum-v5,2,3,32,mean_bon,2,False,,13.0,2.0,15.0,2.0,15.0,-571.9476322969983,59.01278455699679,29.941378358082943,0.225,0.0,4.0
InvertedPendulum-v5,2,3,32,posterior_sample_bon,2,False,,13.0,2.0,15.0,2.0,15.0,-571.9476322969983,59.01278455699679,29.941378358082943,0.225,0.0,4.0
InvertedPendulum-v5,2,3,32,thompson_bon,2,False,,13.0,2.0,15.0,2.0,15.0,-571.9476322969983,59.01278455699679,29.941378358082943,0.225,0.0,4.0
InvertedPendulum-v5,2,3,32,ucb_bon,2,False,,13.0,2.0,15.0,2.0,15.0,-571.9476322969983,59.01278455699679,29.941378358082943,0.225,0.0,4.0
InvertedPendulum-v5,2,3,32,pessimistic_bon,2,False,,13.0,2.0,15.0,2.0,15.0,-571.9476322969983,59.01278455699679,29.941378358082943,0.225,0.0,4.0
InvertedPendulum-v5,2,3,32,quantile_bon,2,False,,13.0,2.0,15.0,2.0,15.0,-571.9476322969983,59.01278455699679,29.941378358082943,0.225,0.0,4.0
InvertedPendulum-v5,2,3,32,calibrated_pessimistic_bon,2,False,,13.0,2.0,15.0,2.0,15.0,-571.9476322969983,59.01278455699679,29.941378358082943,0.225,0.0,4.0
InvertedPendulum-v5,2,3,32,validation_gated_bon,2,False,calibrated_pessimistic_bon,13.0,2.0,15.0,2.0,15.0,-571.9476322969983,59.01278455699679,29.941378358082943,0.225,0.0,4.0
InvertedPendulum-v5,2,3,32,cem_mean_mpc,-1,False,,4.0,11.0,15.0,11.0,15.0,-234.96685116153475,115.67601030205175,-36.323784559502656,0.475,1.0,4.0
InvertedPendulum-v5,2,3,96,random,93,False,,6.0,9.0,15.0,9.0,15.0,-75307.2948019884,5232.099157598477,3236.13496481943,0.25,0.0,4.0
InvertedPendulum-v5,2,3,96,oracle,18,True,,15.0,0.0,15.0,0.0,15.0,-8595.518892895563,304.7868680619897,432.59521798205606,0.0,0.0,4.0
InvertedPendulum-v5,2,3,96,mean_bon,40,False,,9.0,6.0,15.0,6.0,15.0,-133.74857034146456,75.92473848358145,19.542879206632335,0.325,0.0,4.0
InvertedPendulum-v5,2,3,96,posterior_sample_bon,40,False,,9.0,6.0,15.0,6.0,15.0,-133.74857034146456,75.92473848358145,19.542879206632335,0.325,0.0,4.0
InvertedPendulum-v5,2,3,96,thompson_bon,40,False,,9.0,6.0,15.0,6.0,15.0,-133.74857034146456,75.92473848358145,19.542879206632335,0.325,0.0,4.0
InvertedPendulum-v5,2,3,96,ucb_bon,40,False,,9.0,6.0,15.0,6.0,15.0,-133.74857034146456,75.92473848358145,19.542879206632335,0.325,0.0,4.0
InvertedPendulum-v5,2,3,96,pessimistic_bon,40,False,,9.0,6.0,15.0,6.0,15.0,-133.74857034146456,75.92473848358145,19.542879206632335,0.325,0.0,4.0
InvertedPendulum-v5,2,3,96,quantile_bon,40,False,,9.0,6.0,15.0,6.0,15.0,-133.74857034146456,75.92473848358145,19.542879206632335,0.325,0.0,4.0
InvertedPendulum-v5,2,3,96,calibrated_pessimistic_bon,40,False,,9.0,6.0,15.0,6.0,15.0,-133.74857034146456,75.92473848358145,19.542879206632335,0.325,0.0,4.0
InvertedPendulum-v5,2,3,96,validation_gated_bon,40,False,calibrated_pessimistic_bon,9.0,6.0,15.0,6.0,15.0,-133.74857034146456,75.92473848358145,19.542879206632335,0.325,0.0,4.0
InvertedPendulum-v5,2,3,96,cem_mean_mpc,-1,False,,4.0,11.0,15.0,11.0,15.0,-234.96685116153475,115.67601030205175,101.71675490222572,0.475,1.0,4.0
InvertedPendulum-v5,2,4,8,random,7,False,,2.0,7.0,9.0,15.0,17.0,-118126.0880210803,4525.690399418647,2981.3038893275952,0.325,0.0,4.0
InvertedPendulum-v5,2,4,8,oracle,1,True,,9.0,0.0,9.0,8.0,17.0,-36340.87063938701,3229.924521982049,884.7506852947772,0.15,0.0,4.0
InvertedPendulum-v5,2,4,8,mean_bon,0,False,,5.0,4.0,9.0,12.0,17.0,-1969.7201853589413,322.7518456025704,-399.43917076967637,0.15,0.0,4.0
InvertedPendulum-v5,2,4,8,posterior_sample_bon,0,False,,5.0,4.0,9.0,12.0,17.0,-1969.7201853589413,322.7518456025704,-399.43917076967637,0.15,0.0,4.0
InvertedPendulum-v5,2,4,8,thompson_bon,3,False,,2.0,7.0,9.0,15.0,17.0,-2745.7355915720436,1924.9236275682367,-1607.390788317225,0.625,0.0,4.0
InvertedPendulum-v5,2,4,8,ucb_bon,3,False,,2.0,7.0,9.0,15.0,17.0,-2745.7355915720436,1924.9236275682367,-1607.390788317225,0.625,0.0,4.0
InvertedPendulum-v5,2,4,8,pessimistic_bon,0,False,,5.0,4.0,9.0,12.0,17.0,-1969.7201853589413,322.7518456025704,-399.43917076967637,0.15,0.0,4.0
InvertedPendulum-v5,2,4,8,quantile_bon,0,False,,5.0,4.0,9.0,12.0,17.0,-1969.7201853589413,322.7518456025704,-399.43917076967637,0.15,0.0,4.0
InvertedPendulum-v5,2,4,8,calibrated_pessimistic_bon,0,False,,5.0,4.0,9.0,12.0,17.0,-1969.7201853589413,322.7518456025704,-399.43917076967637,0.15,0.0,4.0
InvertedPendulum-v5,2,4,8,validation_gated_bon,0,False,calibrated_pessimistic_bon,5.0,4.0,9.0,12.0,17.0,-1969.7201853589413,322.7518456025704,-399.43917076967637,0.15,0.0,4.0
InvertedPendulum-v5,2,4,8,cem_mean_mpc,-1,False,,7.0,2.0,9.0,10.0,17.0,-79.777108783188,135.01098912628197,15.672475559044685,0.6,1.0,4.0
InvertedPendulum-v5,2,4,32,random,7,False,,2.0,7.0,9.0,15.0,17.0,-118126.0880210803,4525.690399418647,2981.3038893275952,0.325,0.0,4.0
InvertedPendulum-v5,2,4,32,oracle,1,True,,9.0,0.0,9.0,8.0,17.0,-36340.87063938701,3229.924521982049,884.7506852947772,0.15,0.0,4.0
InvertedPendulum-v5,2,4,32,mean_bon,0,False,,5.0,4.0,9.0,12.0,17.0,-1969.7201853589413,322.7518456025704,-399.43917076967637,0.15,0.0,4.0
InvertedPendulum-v5,2,4,32,posterior_sample_bon,0,False,,5.0,4.0,9.0,12.0,17.0,-1969.7201853589413,322.7518456025704,-399.43917076967637,0.15,0.0,4.0
InvertedPendulum-v5,2,4,32,thompson_bon,3,False,,2.0,7.0,9.0,15.0,17.0,-2745.7355915720436,1924.9236275682367,-1607.390788317225,0.625,0.0,4.0
InvertedPendulum-v5,2,4,32,ucb_bon,3,False,,2.0,7.0,9.0,15.0,17.0,-2745.7355915720436,1924.9236275682367,-1607.390788317225,0.625,0.0,4.0
InvertedPendulum-v5,2,4,32,pessimistic_bon,0,False,,5.0,4.0,9.0,12.0,17.0,-1969.7201853589413,322.7518456025704,-399.43917076967637,0.15,0.0,4.0
InvertedPendulum-v5,2,4,32,quantile_bon,0,False,,5.0,4.0,9.0,12.0,17.0,-1969.7201853589413,322.7518456025704,-399.43917076967637,0.15,0.0,4.0
InvertedPendulum-v5,2,4,32,calibrated_pessimistic_bon,0,False,,5.0,4.0,9.0,12.0,17.0,-1969.7201853589413,322.7518456025704,-399.43917076967637,0.15,0.0,4.0
InvertedPendulum-v5,2,4,32,validation_gated_bon,0,False,calibrated_pessimistic_bon,5.0,4.0,9.0,12.0,17.0,-1969.7201853589413,322.7518456025704,-399.43917076967637,0.15,0.0,4.0
InvertedPendulum-v5,2,4,32,cem_mean_mpc,-1,False,,7.0,2.0,9.0,10.0,17.0,-79.777108783188,135.01098912628197,4.4850518884329915,0.6,1.0,4.0
InvertedPendulum-v5,2,4,96,random,3,False,,2.0,15.0,17.0,15.0,17.0,-2745.7355915720436,1924.9236275682367,-1607.390788317225,0.625,0.0,4.0
InvertedPendulum-v5,2,4,96,oracle,63,True,,17.0,0.0,17.0,0.0,17.0,-13583.88036476642,563.579916603486,592.6705808310526,0.15,0.0,4.0
InvertedPendulum-v5,2,4,96,mean_bon,51,False,,9.0,8.0,17.0,8.0,17.0,-72.71515849467215,35.19701718948688,-12.686689706699468,0.3,0.0,4.0
InvertedPendulum-v5,2,4,96,posterior_sample_bon,51,False,,9.0,8.0,17.0,8.0,17.0,-72.71515849467215,35.19701718948688,-12.686689706699468,0.3,0.0,4.0
InvertedPendulum-v5,2,4,96,thompson_bon,90,False,,4.0,13.0,17.0,13.0,17.0,-440.35914616093044,235.76365345910048,-176.6627550785363,0.55,0.0,4.0
InvertedPendulum-v5,2,4,96,ucb_bon,51,False,,9.0,8.0,17.0,8.0,17.0,-72.71515849467215,35.19701718948688,-12.686689706699468,0.3,0.0,4.0
InvertedPendulum-v5,2,4,96,pessimistic_bon,51,False,,9.0,8.0,17.0,8.0,17.0,-72.71515849467215,35.19701718948688,-12.686689706699468,0.3,0.0,4.0
InvertedPendulum-v5,2,4,96,quantile_bon,51,False,,9.0,8.0,17.0,8.0,17.0,-72.71515849467215,35.19701718948688,-12.686689706699468,0.3,0.0,4.0
InvertedPendulum-v5,2,4,96,calibrated_pessimistic_bon,51,False,,9.0,8.0,17.0,8.0,17.0,-72.71515849467215,35.19701718948688,-12.686689706699468,0.3,0.0,4.0
InvertedPendulum-v5,2,4,96,validation_gated_bon,51,False,calibrated_pessimistic_bon,9.0,8.0,17.0,8.0,17.0,-72.71515849467215,35.19701718948688,-12.686689706699468,0.3,0.0,4.0
InvertedPendulum-v5,2,4,96,cem_mean_mpc,-1,False,,7.0,10.0,17.0,10.0,17.0,-79.777108783188,135.01098912628197,4.4850518884329915,0.6,1.0,4.0
InvertedPendulum-v5,2,5,8,random,4,False,,6.0,1.0,7.0,9.0,15.0,-104460.58511387923,4090.6344715512905,2093.2067824904225,0.625,0.0,4.0
InvertedPendulum-v5,2,5,8,oracle,7,True,,7.0,0.0,7.0,8.0,15.0,-86458.43747573227,3294.8389709614744,2517.5605847624975,0.0,0.0,4.0
InvertedPendulum-v5,2,5,8,mean_bon,5,False,,3.0,4.0,7.0,12.0,15.0,-31086.678796584347,3431.465962703924,-800.2045004514912,0.625,0.0,4.0
InvertedPendulum-v5,2,5,8,posterior_sample_bon,5,False,,3.0,4.0,7.0,12.0,15.0,-31086.678796584347,3431.465962703924,-800.2045004514912,0.625,0.0,4.0
InvertedPendulum-v5,2,5,8,thompson_bon,5,False,,3.0,4.0,7.0,12.0,15.0,-31086.678796584347,3431.465962703924,-800.2045004514912,0.625,0.0,4.0
InvertedPendulum-v5,2,5,8,ucb_bon,5,False,,3.0,4.0,7.0,12.0,15.0,-31086.678796584347,3431.465962703924,-800.2045004514912,0.625,0.0,4.0
InvertedPendulum-v5,2,5,8,pessimistic_bon,5,False,,3.0,4.0,7.0,12.0,15.0,-31086.678796584347,3431.465962703924,-800.2045004514912,0.625,0.0,4.0
InvertedPendulum-v5,2,5,8,quantile_bon,5,False,,3.0,4.0,7.0,12.0,15.0,-31086.678796584347,3431.465962703924,-800.2045004514912,0.625,0.0,4.0
InvertedPendulum-v5,2,5,8,calibrated_pessimistic_bon,5,False,,3.0,4.0,7.0,12.0,15.0,-31086.678796584347,3431.465962703924,-800.2045004514912,0.625,0.0,4.0
InvertedPendulum-v5,2,5,8,validation_gated_bon,5,False,calibrated_pessimistic_bon,3.0,4.0,7.0,12.0,15.0,-31086.678796584347,3431.465962703924,-800.2045004514912,0.625,0.0,4.0
InvertedPendulum-v5,2,5,8,cem_mean_mpc,-1,False,,17.0,-10.0,7.0,-2.0,15.0,-735.5613911447743,222.56080615056777,-95.201168533898,0.525,1.0,4.0
InvertedPendulum-v5,2,5,32,random,22,False,,4.0,11.0,15.0,11.0,15.0,-125034.037880468,6876.246342768266,-11348.056820194863,0.625,0.0,4.0
InvertedPendulum-v5,2,5,32,oracle,19,True,,15.0,0.0,15.0,0.0,15.0,-8228.584084172855,285.8279003078206,82.64068992759167,0.0,0.0,4.0
InvertedPendulum-v5,2,5,32,mean_bon,19,False,,15.0,0.0,15.0,0.0,15.0,-8228.584084172855,285.8279003078206,82.64068992759167,0.0,0.0,4.0
InvertedPendulum-v5,2,5,32,posterior_sample_bon,19,False,,15.0,0.0,15.0,0.0,15.0,-8228.584084172855,285.8279003078206,82.64068992759167,0.0,0.0,4.0
InvertedPendulum-v5,2,5,32,thompson_bon,19,False,,15.0,0.0,15.0,0.0,15.0,-8228.584084172855,285.8279003078206,82.64068992759167,0.0,0.0,4.0
InvertedPendulum-v5,2,5,32,ucb_bon,19,False,,15.0,0.0,15.0,0.0,15.0,-8228.584084172855,285.8279003078206,82.64068992759167,0.0,0.0,4.0
InvertedPendulum-v5,2,5,32,pessimistic_bon,19,False,,15.0,0.0,15.0,0.0,15.0,-8228.584084172855,285.8279003078206,82.64068992759167,0.0,0.0,4.0
InvertedPendulum-v5,2,5,32,quantile_bon,19,False,,15.0,0.0,15.0,0.0,15.0,-8228.584084172855,285.8279003078206,82.64068992759167,0.0,0.0,4.0
InvertedPendulum-v5,2,5,32,calibrated_pessimistic_bon,19,False,,15.0,0.0,15.0,0.0,15.0,-8228.584084172855,285.8279003078206,82.64068992759167,0.0,0.0,4.0
InvertedPendulum-v5,2,5,32,validation_gated_bon,19,False,calibrated_pessimistic_bon,15.0,0.0,15.0,0.0,15.0,-8228.584084172855,285.8279003078206,82.64068992759167,0.0,0.0,4.0
InvertedPendulum-v5,2,5,32,cem_mean_mpc,-1,False,,17.0,-2.0,15.0,-2.0,15.0,-735.5613911447743,222.56080615056777,178.92211940183745,0.525,1.0,4.0
InvertedPendulum-v5,2,5,96,random,74,False,,7.0,8.0,15.0,8.0,15.0,-87077.05198657101,3299.155635619167,1772.663853708611,0.3,0.0,4.0
InvertedPendulum-v5,2,5,96,oracle,19,True,,15.0,0.0,15.0,0.0,15.0,-8228.584084172855,285.8279003078206,82.64068992759167,0.0,0.0,4.0
InvertedPendulum-v5,2,5,96,mean_bon,73,False,,2.0,13.0,15.0,13.0,15.0,-357.6006557065124,163.82574738653014,-81.40541660236664,0.25,0.0,4.0
InvertedPendulum-v5,2,5,96,posterior_sample_bon,73,False,,2.0,13.0,15.0,13.0,15.0,-357.6006557065124,163.82574738653014,-81.40541660236664,0.25,0.0,4.0
InvertedPendulum-v5,2,5,96,thompson_bon,73,False,,2.0,13.0,15.0,13.0,15.0,-357.6006557065124,163.82574738653014,-81.40541660236664,0.25,0.0,4.0
InvertedPendulum-v5,2,5,96,ucb_bon,73,False,,2.0,13.0,15.0,13.0,15.0,-357.6006557065124,163.82574738653014,-81.40541660236664,0.25,0.0,4.0
InvertedPendulum-v5,2,5,96,pessimistic_bon,73,False,,2.0,13.0,15.0,13.0,15.0,-357.6006557065124,163.82574738653014,-81.40541660236664,0.25,0.0,4.0
InvertedPendulum-v5,2,5,96,quantile_bon,73,False,,2.0,13.0,15.0,13.0,15.0,-357.6006557065124,163.82574738653014,-81.40541660236664,0.25,0.0,4.0
InvertedPendulum-v5,2,5,96,calibrated_pessimistic_bon,73,False,,2.0,13.0,15.0,13.0,15.0,-357.6006557065124,163.82574738653014,-81.40541660236664,0.25,0.0,4.0
InvertedPendulum-v5,2,5,96,validation_gated_bon,73,False,calibrated_pessimistic_bon,2.0,13.0,15.0,13.0,15.0,-357.6006557065124,163.82574738653014,-81.40541660236664,0.25,0.0,4.0
InvertedPendulum-v5,2,5,96,cem_mean_mpc,-1,False,,17.0,-2.0,15.0,-2.0,15.0,-735.5613911447743,222.56080615056777,-95.201168533898,0.525,1.0,4.0
Reacher-v5,0,0,8,random,0,False,,-29.932438873538057,14.870274612109805,-15.062164261428252,16.722946886944936,-13.209491986593122,-41.51050322500907,18.254584327996323,-44.070667474223065,0.5857142857142857,0.0,3.9363668020548572
Reacher-v5,0,0,8,oracle,1,True,,-15.062164261428252,0.0,-15.062164261428252,1.8526722748351308,-13.209491986593122,-15.910515758019155,0.8239937852131695,0.2057522965049774,0.17142857142857143,0.0,3.9363668020548572
Reacher-v5,0,0,8,mean_bon,3,False,,-17.600220177446072,2.5380559160178198,-15.062164261428252,4.3907281908529505,-13.209491986593122,-15.553562228703523,0.13847230498388288,-0.05690507203825845,0.22857142857142856,0.0,3.9363668020548572
Reacher-v5,0,0,8,posterior_sample_bon,3,False,,-17.600220177446072,2.5380559160178198,-15.062164261428252,4.3907281908529505,-13.209491986593122,-15.553562228703523,0.13847230498388288,-0.05690507203825845,0.22857142857142856,0.0,3.9363668020548572
Reacher-v5,0,0,8,thompson_bon,3,False,,-17.600220177446072,2.5380559160178198,-15.062164261428252,4.3907281908529505,-13.209491986593122,-15.553562228703523,0.13847230498388288,-0.05690507203825845,0.22857142857142856,0.0,3.9363668020548572
Reacher-v5,0,0,8,ucb_bon,7,False,,-16.329484961630676,1.2673207002024238,-15.062164261428252,3.1199929750375546,-13.209491986593122,-36.856655161011474,32.12764730064419,-6.4081003256480145,0.24285714285714285,0.0,3.9363668020548572
Reacher-v5,0,0,8,pessimistic_bon,3,False,,-17.600220177446072,2.5380559160178198,-15.062164261428252,4.3907281908529505,-13.209491986593122,-15.553562228703523,0.13847230498388288,-0.05690507203825845,0.22857142857142856,0.0,3.9363668020548572
Reacher-v5,0,0,8,quantile_bon,3,False,,-17.600220177446072,2.5380559160178198,-15.062164261428252,4.3907281908529505,-13.209491986593122,-15.553562228703523,0.13847230498388288,-0.05690507203825845,0.22857142857142856,0.0,3.9363668020548572
Reacher-v5,0,0,8,calibrated_pessimistic_bon,3,False,,-17.600220177446072,2.5380559160178198,-15.062164261428252,4.3907281908529505,-13.209491986593122,-15.553562228703523,0.13847230498388288,-0.05690507203825845,0.22857142857142856,0.0,3.9363668020548572
Reacher-v5,0,0,8,validation_gated_bon,3,False,calibrated_pessimistic_bon,-17.600220177446072,2.5380559160178198,-15.062164261428252,4.3907281908529505,-13.209491986593122,-15.553562228703523,0.13847230498388288,-0.05690507203825845,0.22857142857142856,0.0,3.9363668020548572
Reacher-v5,0,0,8,cem_mean_mpc,-1,False,,-25.332572731837026,10.270408470408773,-15.062164261428252,12.123080745243904,-13.209491986593122,-26.761673891452194,0.46434423492513266,-0.395190663286364,0.37142857142857144,1.0,3.9363668020548572
Reacher-v5,0,0,32,random,1,False,,-15.062164261428252,0.0,-15.062164261428252,1.8526722748351308,-13.209491986593122,-15.910515758019155,0.8239937852131695,0.2057522965049774,0.17142857142857143,0.0,3.9363668020548572
Reacher-v5,0,0,32,oracle,1,True,,-15.062164261428252,0.0,-15.062164261428252,1.8526722748351308,-13.209491986593122,-15.910515758019155,0.8239937852131695,0.2057522965049774,0.17142857142857143,0.0,3.9363668020548572
Reacher-v5,0,0,32,mean_bon,3,False,,-17.600220177446072,2.5380559160178198,-15.062164261428252,4.3907281908529505,-13.209491986593122,-15.553562228703523,0.13847230498388288,-0.05690507203825845,0.22857142857142856,0.0,3.9363668020548572
Reacher-v5,0,0,32,posterior_sample_bon,3,False,,-17.600220177446072,2.5380559160178198,-15.062164261428252,4.3907281908529505,-13.209491986593122,-15.553562228703523,0.13847230498388288,-0.05690507203825845,0.22857142857142856,0.0,3.9363668020548572
Reacher-v5,0,0,32,thompson_bon,3,False,,-17.600220177446072,2.5380559160178198,-15.062164261428252,4.3907281908529505,-13.209491986593122,-15.553562228703523,0.13847230498388288,-0.05690507203825845,0.22857142857142856,0.0,3.9363668020548572
Reacher-v5,0,0,32,ucb_bon,7,False,,-16.329484961630676,1.2673207002024238,-15.062164261428252,3.1199929750375546,-13.209491986593122,-36.856655161011474,32.12764730064419,-6.4081003256480145,0.24285714285714285,0.0,3.9363668020548572
Reacher-v5,0,0,32,pessimistic_bon,3,False,,-17.600220177446072,2.5380559160178198,-15.062164261428252,4.3907281908529505,-13.209491986593122,-15.553562228703523,0.13847230498388288,-0.05690507203825845,0.22857142857142856,0.0,3.9363668020548572
Reacher-v5,0,0,32,quantile_bon,3,False,,-17.600220177446072,2.5380559160178198,-15.062164261428252,4.3907281908529505,-13.209491986593122,-15.553562228703523,0.13847230498388288,-0.05690507203825845,0.22857142857142856,0.0,3.9363668020548572
Reacher-v5,0,0,32,calibrated_pessimistic_bon,3,False,,-17.600220177446072,2.5380559160178198,-15.062164261428252,4.3907281908529505,-13.209491986593122,-15.553562228703523,0.13847230498388288,-0.05690507203825845,0.22857142857142856,0.0,3.9363668020548572
Reacher-v5,0,0,32,validation_gated_bon,3,False,calibrated_pessimistic_bon,-17.600220177446072,2.5380559160178198,-15.062164261428252,4.3907281908529505,-13.209491986593122,-15.553562228703523,0.13847230498388288,-0.05690507203825845,0.22857142857142856,0.0,3.9363668020548572
Reacher-v5,0,0,32,cem_mean_mpc,-1,False,,-25.332572731837026,10.270408470408773,-15.062164261428252,12.123080745243904,-13.209491986593122,-26.761673891452194,0.46434423492513266,0.5305737850038987,0.37142857142857144,1.0,3.9363668020548572
Reacher-v5,0,0,96,random,80,False,,-26.160735312660066,12.951243326066944,-13.209491986593122,12.951243326066944,-13.209491986593122,-39.62561585322247,6.287263754144301,4.099010951939761,0.4142857142857143,0.0,3.9363668020548572
Reacher-v5,0,0,96,oracle,39,True,,-13.209491986593122,0.0,-13.209491986593122,0.0,-13.209491986593122,-11.973001449730017,0.994292537495919,-1.177154716692817,0.0,0.0,3.9363668020548572
